,row,column,radius
1384,2438.0,9424.0,34.49656015819294
1385,2437.0,9239.0,38.87707573383649
1386,2435.0,2595.0,34.49656015819294
1387,2433.0,1976.0,34.49656015819294
1388,2433.0,1716.0,34.49656015819294
1389,2431.0,572.0,34.49656015819294
1390,2429.0,8897.0,43.257591309480034
1391,2429.0,749.0,34.49656015819294
1392,2428.0,8277.0,34.49656015819294
1393,2428.0,7545.0,34.49656015819294
1394,2428.0,1445.0,34.49656015819294
1395,2426.0,9031.0,52.018622460767126
1396,2425.0,8410.0,34.49656015819294
1397,2425.0,1328.0,34.49656015819294
1398,2424.0,2217.0,34.49656015819294
1399,2424.0,2097.0,34.49656015819294
1400,2424.0,1842.0,34.49656015819294
1401,2422.0,8576.0,38.87707573383649
1402,2422.0,8152.0,34.49656015819294
1403,2419.0,7779.0,34.49656015819294
1404,2419.0,1585.0,34.49656015819294
1405,2417.0,8040.0,34.49656015819294
1406,2417.0,2842.0,34.49656015819294
1407,2417.0,2329.0,34.49656015819294
1408,2416.0,2727.0,34.49656015819294
1409,2415.0,7262.0,34.49656015819294
1410,2415.0,3233.0,34.49656015819294
1411,2414.0,3870.0,34.49656015819294
1412,2414.0,3125.0,34.49656015819294
1413,2412.0,6014.0,34.49656015819294
1414,2412.0,3477.0,34.49656015819294
1415,2412.0,2473.0,34.49656015819294
1416,2411.0,6903.0,34.49656015819294
1417,2411.0,3753.0,34.49656015819294
1418,2410.0,7917.0,34.49656015819294
1419,2410.0,7655.0,38.87707573383649
1420,2410.0,7388.0,34.49656015819294
1421,2410.0,5518.0,38.87707573383649
1422,2410.0,4001.0,34.49656015819294
1423,2410.0,3617.0,34.49656015819294
1424,2409.0,6271.0,34.49656015819294
1425,2408.0,6654.0,34.49656015819294
1426,2408.0,6394.0,34.49656015819294
1427,2408.0,4249.0,34.49656015819294
1428,2407.0,3360.0,34.49656015819294
1429,2407.0,2981.0,34.49656015819294
1430,2406.0,6153.0,34.49656015819294
1431,2405.0,7156.0,34.49656015819294
1432,2405.0,5891.0,34.49656015819294
1433,2405.0,5260.0,34.49656015819294
1434,2405.0,4378.0,34.49656015819294
1435,2405.0,4111.0,34.49656015819294
1436,2404.0,5759.0,34.49656015819294
1437,2404.0,5147.0,34.49656015819294
1438,2404.0,4872.0,34.49656015819294
1439,2404.0,4751.0,34.49656015819294
1440,2403.0,7036.0,34.49656015819294
1441,2403.0,5640.0,34.49656015819294
1442,2403.0,5383.0,34.49656015819294
1443,2402.0,6769.0,34.49656015819294
1444,2399.0,4620.0,34.49656015819294
1445,2398.0,6527.0,34.49656015819294
1446,2398.0,5016.0,34.49656015819294
1447,2397.0,4505.0,34.49656015819294
1448,2395.0,866.0,34.49656015819294
1449,2356.0,729.0,34.49656015819294
1450,2355.0,1052.0,34.49656015819294
1451,2340.0,9407.0,34.49656015819294
1452,2332.0,9270.0,38.87707573383649
1453,2331.0,1775.0,34.49656015819294
1454,2330.0,1666.0,34.49656015819294
1455,2329.0,2302.0,34.49656015819294
1456,2328.0,1540.0,34.49656015819294
1457,2325.0,8659.0,38.87707573383649
1458,2325.0,8290.0,34.49656015819294
1459,2323.0,2055.0,34.49656015819294
1460,2323.0,1387.0,34.49656015819294
1461,2322.0,6619.0,34.49656015819294
1462,2322.0,4202.0,34.49656015819294
1463,2322.0,3572.0,34.49656015819294
1464,2321.0,8160.0,34.49656015819294
1465,2321.0,4336.0,34.49656015819294
1466,2320.0,9619.0,34.49656015819294
1467,2320.0,3300.0,34.49656015819294
1468,2319.0,2809.0,34.49656015819294
1469,2319.0,2539.0,34.49656015819294
1470,2319.0,2423.0,34.49656015819294
1471,2318.0,8527.0,34.49656015819294
1472,2318.0,5748.0,34.49656015819294
1473,2318.0,3073.0,34.49656015819294
1474,2318.0,2684.0,34.49656015819294
1475,2317.0,7510.0,34.49656015819294
1476,2317.0,2183.0,34.49656015819294
1477,2316.0,7641.0,34.49656015819294
1478,2316.0,7381.0,34.49656015819294
1479,2316.0,7275.0,34.49656015819294
1480,2316.0,7005.0,34.49656015819294
1481,2316.0,3944.0,34.49656015819294
1482,2315.0,8403.0,34.49656015819294
1483,2315.0,8023.0,34.49656015819294
1484,2315.0,7912.0,34.49656015819294
1485,2315.0,6748.0,38.87707573383649
1486,2315.0,6125.0,34.49656015819294
1487,2314.0,5099.0,34.49656015819294
1488,2314.0,3451.0,34.49656015819294
1489,2313.0,6229.0,34.49656015819294
1490,2313.0,3811.0,34.49656015819294
1491,2312.0,7140.0,34.49656015819294
1492,2312.0,5236.0,34.49656015819294
1493,2312.0,3201.0,34.49656015819294
1494,2311.0,7776.0,34.49656015819294
1495,2311.0,6368.0,34.49656015819294
1496,2311.0,4729.0,34.49656015819294
1497,2310.0,6878.0,34.49656015819294
1498,2310.0,4849.0,34.49656015819294
1499,2310.0,4454.0,34.49656015819294
1500,2310.0,2930.0,34.49656015819294
1501,2309.0,5634.0,34.49656015819294
1502,2308.0,6509.0,34.49656015819294
1503,2308.0,5999.0,34.49656015819294
1504,2308.0,5861.0,34.49656015819294
1505,2308.0,4589.0,38.87707573383649
1506,2308.0,3697.0,34.49656015819294
1507,2307.0,4083.0,34.49656015819294
1508,2306.0,9039.0,47.638106885123584
1509,2306.0,4965.0,34.49656015819294
1510,2303.0,5349.0,34.49656015819294
1511,2302.0,5511.0,34.49656015819294
1512,2292.0,505.0,34.49656015819294
1513,2288.0,186.0,34.49656015819294
1514,2246.0,9619.0,34.49656015819294
1515,2239.0,685.0,34.49656015819294
1516,2234.0,1664.0,34.49656015819294
1517,2233.0,9412.0,34.49656015819294
1518,2230.0,9281.0,34.49656015819294
1519,2230.0,9209.0,34.49656015819294
1520,2227.0,1411.0,34.49656015819294
1521,2225.0,1295.0,34.49656015819294
1522,2223.0,1540.0,34.49656015819294
1523,2222.0,8516.0,34.49656015819294
1524,2220.0,7107.0,34.49656015819294
1525,2220.0,3053.0,34.49656015819294
1526,2220.0,1940.0,34.49656015819294
1527,2219.0,6620.0,38.87707573383649
1528,2219.0,2554.0,34.49656015819294
1529,2219.0,2060.0,34.49656015819294
1530,2218.0,7371.0,34.49656015819294
1531,2218.0,2159.0,34.49656015819294
1532,2218.0,1798.0,34.49656015819294
1533,2217.0,3174.0,34.49656015819294
1534,2217.0,2293.0,34.49656015819294
1535,2216.0,8132.0,34.49656015819294
1536,2216.0,3302.0,34.49656015819294
1537,2216.0,2925.0,38.87707573383649
1538,2216.0,2804.0,34.49656015819294
1539,2214.0,8237.0,34.49656015819294
1540,2214.0,4963.0,34.49656015819294
1541,2214.0,2676.0,34.49656015819294
1542,2213.0,7875.0,34.49656015819294
1543,2213.0,5724.0,34.49656015819294
1544,2213.0,2418.0,34.49656015819294
1545,2213.0,876.0,34.49656015819294
1546,2212.0,7621.0,34.49656015819294
1547,2212.0,5472.0,34.49656015819294
1548,2212.0,4850.0,34.49656015819294
1549,2212.0,4063.0,38.87707573383649
1550,2211.0,6238.0,34.49656015819294
1551,2211.0,6122.0,34.49656015819294
1552,2211.0,5586.0,34.49656015819294
1553,2211.0,4456.0,34.49656015819294
1554,2211.0,3933.0,34.49656015819294
1555,2211.0,3574.0,34.49656015819294
1556,2211.0,3423.0,38.87707573383649
1557,2210.0,8366.0,34.49656015819294
1558,2210.0,6741.0,34.49656015819294
1559,2209.0,7738.0,34.49656015819294
1560,2209.0,7235.0,34.49656015819294
1561,2209.0,5331.0,34.49656015819294
1562,2209.0,4194.0,38.87707573383649
1563,2208.0,6862.0,34.49656015819294
1564,2208.0,6483.0,34.49656015819294
1565,2208.0,5967.0,34.49656015819294
1566,2208.0,4702.0,34.49656015819294
1567,2207.0,5861.0,34.49656015819294
1568,2206.0,8004.0,34.49656015819294
1569,2206.0,6352.0,34.49656015819294
1570,2206.0,4320.0,34.49656015819294
1571,2205.0,6989.0,34.49656015819294
1572,2205.0,5083.0,34.49656015819294
1573,2205.0,3807.0,34.49656015819294
1574,2204.0,3708.0,34.49656015819294
1575,2200.0,5216.0,34.49656015819294
1576,2198.0,7489.0,34.49656015819294
1577,2196.0,4567.0,34.49656015819294
1578,2164.0,174.0,34.49656015819294
1579,2162.0,421.0,34.49656015819294
1580,2157.0,915.0,34.49656015819294
1581,2156.0,815.0,34.49656015819294
1582,2155.0,8911.0,34.49656015819294
1583,2136.0,1169.0,34.49656015819294
1584,2136.0,1098.0,34.49656015819294
1585,2133.0,9272.0,34.49656015819294
1586,2132.0,2314.0,34.49656015819294
1587,2131.0,1427.0,34.49656015819294
1588,2127.0,8633.0,38.87707573383649
1589,2126.0,8185.0,34.49656015819294
1590,2126.0,7298.0,34.49656015819294
1591,2126.0,2205.0,34.49656015819294
1592,2126.0,1948.0,34.49656015819294
1593,2125.0,9461.0,34.49656015819294
1594,2125.0,7431.0,34.49656015819294
1595,2124.0,9380.0,34.49656015819294
1596,2123.0,3866.0,34.49656015819294
1597,2123.0,1812.0,34.49656015819294
1598,2122.0,8490.0,34.49656015819294
1599,2122.0,8337.0,34.49656015819294
1600,2122.0,7945.0,34.49656015819294
1601,2122.0,4627.0,34.49656015819294
1602,2121.0,7545.0,34.49656015819294
1603,2121.0,1572.0,34.49656015819294
1604,2120.0,8079.0,34.49656015819294
1605,2120.0,3093.0,34.49656015819294
1606,2120.0,2081.0,34.49656015819294
1607,2120.0,1318.0,34.49656015819294
1608,2119.0,6413.0,34.49656015819294
1609,2119.0,4372.0,38.87707573383649
1610,2119.0,2961.0,34.49656015819294
1611,2119.0,2830.0,34.49656015819294
1612,2119.0,2722.0,34.49656015819294
1613,2118.0,7034.0,34.49656015819294
1614,2118.0,5787.0,34.49656015819294
1615,2118.0,5646.0,34.49656015819294
1616,2118.0,2579.0,34.49656015819294
1617,2117.0,3980.0,34.49656015819294
1618,2117.0,3352.0,34.49656015819294
1619,2117.0,1691.0,34.49656015819294
1620,2116.0,6931.0,34.49656015819294
1621,2116.0,6540.0,34.49656015819294
1622,2116.0,6022.0,34.49656015819294
1623,2115.0,6283.0,34.49656015819294
1624,2115.0,5260.0,34.49656015819294
1625,2115.0,4232.0,34.49656015819294
1626,2115.0,4116.0,34.49656015819294
1627,2114.0,6795.0,34.49656015819294
1628,2114.0,5383.0,34.49656015819294
1629,2113.0,3466.0,34.49656015819294
1630,2113.0,3220.0,34.49656015819294
1631,2113.0,2457.0,34.49656015819294
1632,2112.0,5506.0,34.49656015819294
1633,2112.0,4892.0,38.87707573383649
1634,2111.0,9214.0,34.49656015819294
1635,2111.0,7819.0,34.49656015819294
1636,2111.0,7186.0,34.49656015819294
1637,2111.0,6136.0,34.49656015819294
1638,2111.0,5893.0,34.49656015819294
1639,2111.0,4757.0,34.49656015819294
1640,2111.0,1019.0,34.49656015819294
1641,2110.0,5005.0,34.49656015819294
1642,2110.0,3723.0,34.49656015819294
1643,2108.0,7683.0,34.49656015819294
1644,2108.0,5140.0,34.49656015819294
1645,2107.0,6672.0,34.49656015819294
1646,2107.0,3600.0,34.49656015819294
1647,2105.0,4511.0,34.49656015819294
1648,2080.0,8909.0,38.87707573383649
1649,2078.0,9043.0,43.257591309480034
1650,2068.0,706.0,34.49656015819294
1651,2029.0,9453.0,34.49656015819294
1652,2028.0,1439.0,34.49656015819294
1653,2027.0,9279.0,34.49656015819294
1654,2025.0,1689.0,38.87707573383649
1655,2024.0,8526.0,34.49656015819294
1656,2024.0,1806.0,34.49656015819294
1657,2023.0,1943.0,34.49656015819294
1658,2022.0,1290.0,38.87707573383649
1659,2022.0,1127.0,34.49656015819294
1660,2022.0,1012.0,34.49656015819294
1661,2021.0,8270.0,34.49656015819294
1662,2021.0,3352.0,34.49656015819294
1663,2021.0,2697.0,34.49656015819294
1664,2020.0,6756.0,34.49656015819294
1665,2019.0,2188.0,34.49656015819294
1666,2019.0,1569.0,34.49656015819294
1667,2018.0,7259.0,34.49656015819294
1668,2018.0,6635.0,34.49656015819294
1669,2018.0,3465.0,34.49656015819294
1670,2018.0,2448.0,34.49656015819294
1671,2017.0,9355.0,34.49656015819294
1672,2017.0,5731.0,34.49656015819294
1673,2017.0,3093.0,34.49656015819294
1674,2016.0,5378.0,34.49656015819294
1675,2016.0,3826.0,34.49656015819294
1676,2016.0,2317.0,34.49656015819294
1677,2015.0,3223.0,34.49656015819294
1678,2014.0,7766.0,34.49656015819294
1679,2014.0,5862.0,34.49656015819294
1680,2013.0,4348.0,38.87707573383649
1681,2012.0,6241.0,34.49656015819294
1682,2012.0,2958.0,34.49656015819294
1683,2011.0,8149.0,34.49656015819294
1684,2011.0,7895.0,34.49656015819294
1685,2011.0,7008.0,34.49656015819294
1686,2011.0,4463.0,34.49656015819294
1687,2011.0,2827.0,34.49656015819294
1688,2010.0,9199.0,34.49656015819294
1689,2010.0,6498.0,38.87707573383649
1690,2010.0,3602.0,34.49656015819294
1691,2010.0,2573.0,34.49656015819294
1692,2009.0,6881.0,38.87707573383649
1693,2009.0,6140.0,34.49656015819294
1694,2009.0,3960.0,34.49656015819294
1695,2008.0,4975.0,34.49656015819294
1696,2008.0,4731.0,34.49656015819294
1697,2008.0,4090.0,38.87707573383649
1698,2008.0,3736.0,34.49656015819294
1699,2007.0,8370.0,34.49656015819294
1700,2007.0,5244.0,34.49656015819294
1701,2007.0,4602.0,34.49656015819294
1702,2007.0,4228.0,34.49656015819294
1703,2007.0,2079.0,34.49656015819294
1704,2006.0,7512.0,34.49656015819294
1705,2006.0,7142.0,34.49656015819294
1706,2006.0,5999.0,34.49656015819294
1707,2006.0,5123.0,34.49656015819294
1708,2006.0,4871.0,34.49656015819294
1709,2005.0,5495.0,34.49656015819294
1710,2004.0,7397.0,34.49656015819294
1711,2004.0,6361.0,34.49656015819294
1712,2004.0,5622.0,34.49656015819294
1713,2003.0,7636.0,34.49656015819294
1714,2003.0,846.0,34.49656015819294
1715,2002.0,8015.0,34.49656015819294
1716,1992.0,468.0,34.49656015819294
1717,1977.0,9047.0,34.49656015819294
1718,1970.0,958.0,34.49656015819294
1719,1941.0,658.0,34.49656015819294
1720,1937.0,8921.0,34.49656015819294
1721,1927.0,1566.0,34.49656015819294
1722,1925.0,8633.0,38.87707573383649
1723,1924.0,1815.0,34.49656015819294
1724,1923.0,8293.0,34.49656015819294
1725,1923.0,1689.0,34.49656015819294
1726,1922.0,8166.0,34.49656015819294
1727,1922.0,1425.0,34.49656015819294
1728,1921.0,8032.0,34.49656015819294
1729,1920.0,9450.0,34.49656015819294
1730,1920.0,6635.0,34.49656015819294
1731,1920.0,2313.0,34.49656015819294
1732,1920.0,579.0,34.49656015819294
1733,1919.0,2581.0,34.49656015819294
1734,1918.0,6393.0,34.49656015819294
1735,1917.0,9262.0,34.49656015819294
1736,1916.0,7774.0,34.49656015819294
1737,1915.0,9372.0,34.49656015819294
1738,1915.0,7387.0,34.49656015819294
1739,1915.0,6507.0,34.49656015819294
1740,1915.0,2458.0,34.49656015819294
1741,1915.0,2187.0,34.49656015819294
1742,1914.0,3092.0,34.49656015819294
1743,1914.0,2059.0,34.49656015819294
1744,1913.0,8415.0,34.49656015819294
1745,1913.0,7644.0,34.49656015819294
1746,1913.0,6774.0,34.49656015819294
1747,1913.0,5119.0,34.49656015819294
1748,1913.0,1943.0,34.49656015819294
1749,1912.0,6133.0,34.49656015819294
1750,1912.0,2962.0,34.49656015819294
1751,1911.0,3340.0,34.49656015819294
1752,1910.0,6888.0,34.49656015819294
1753,1910.0,6253.0,34.49656015819294
1754,1910.0,4616.0,34.49656015819294
1755,1910.0,3600.0,34.49656015819294
1756,1910.0,3469.0,34.49656015819294
1757,1909.0,7903.0,34.49656015819294
1758,1909.0,5766.0,34.49656015819294
1759,1909.0,231.0,65.16016918769778
1760,1908.0,4106.0,34.49656015819294
1761,1908.0,2704.0,34.49656015819294
1762,1907.0,7159.0,34.49656015819294
1763,1906.0,7032.0,34.49656015819294
1764,1906.0,5890.0,34.49656015819294
1765,1906.0,5631.0,34.49656015819294
1766,1906.0,3717.0,34.49656015819294
1767,1906.0,3220.0,34.49656015819294
1768,1905.0,7263.0,34.49656015819294
1769,1905.0,6016.0,34.49656015819294
1770,1905.0,4235.0,34.49656015819294
1771,1904.0,7536.0,34.49656015819294
1772,1904.0,4736.0,34.49656015819294
1773,1904.0,3850.0,34.49656015819294
1774,1904.0,2832.0,34.49656015819294
1775,1903.0,4984.0,34.49656015819294
1776,1903.0,4497.0,34.49656015819294
1777,1903.0,4363.0,34.49656015819294
1778,1903.0,393.0,34.49656015819294
1779,1902.0,4860.0,34.49656015819294
1780,1902.0,3979.0,34.49656015819294
1781,1901.0,5511.0,34.49656015819294
1782,1901.0,5387.0,34.49656015819294
1783,1900.0,5263.0,34.49656015819294
1784,1898.0,1063.0,34.49656015819294
1785,1879.0,939.0,34.49656015819294
1786,1876.0,842.0,34.49656015819294
1787,1872.0,9047.0,34.49656015819294
1788,1861.0,1001.0,34.49656015819294
1789,1845.0,8920.0,34.49656015819294
1790,1845.0,700.0,34.49656015819294
1791,1827.0,8099.0,34.49656015819294
1792,1824.0,2355.0,34.49656015819294
1793,1823.0,2624.0,34.49656015819294
1794,1822.0,7720.0,34.49656015819294
1795,1822.0,2749.0,34.49656015819294
1796,1821.0,2107.0,34.49656015819294
1797,1821.0,1484.0,34.49656015819294
1798,1820.0,8496.0,38.87707573383649
1799,1820.0,8225.0,34.49656015819294
1800,1819.0,2240.0,38.87707573383649
1801,1819.0,1851.0,34.49656015819294
1802,1818.0,3138.0,34.49656015819294
1803,1817.0,2889.0,34.49656015819294
1804,1817.0,2498.0,34.49656015819294
1805,1816.0,9446.0,38.87707573383649
1806,1815.0,9334.0,34.49656015819294
1807,1815.0,4673.0,34.49656015819294
1808,1815.0,3519.0,34.49656015819294
1809,1815.0,1600.0,38.87707573383649
1810,1815.0,1258.0,43.257591309480034
1811,1815.0,764.0,34.49656015819294
1812,1814.0,7485.0,34.49656015819294
1813,1814.0,6694.0,34.49656015819294
1814,1814.0,4800.0,34.49656015819294
1815,1813.0,5956.0,34.49656015819294
1816,1813.0,5813.0,34.49656015819294
1817,1813.0,3014.0,34.49656015819294
1818,1813.0,1735.0,34.49656015819294
1819,1812.0,9215.0,34.49656015819294
1820,1812.0,7220.0,34.49656015819294
1821,1812.0,5420.0,34.49656015819294
1822,1811.0,6830.0,34.49656015819294
1823,1811.0,3786.0,34.49656015819294
1824,1811.0,1987.0,34.49656015819294
1825,1811.0,1378.0,34.49656015819294
1826,1810.0,5057.0,34.49656015819294
1827,1809.0,7990.0,34.49656015819294
1828,1809.0,7844.0,38.87707573383649
1829,1809.0,6446.0,38.87707573383649
1830,1809.0,5687.0,34.49656015819294
1831,1809.0,5304.0,34.49656015819294
1832,1809.0,4918.0,38.87707573383649
1833,1809.0,3894.0,34.49656015819294
1834,1808.0,6093.0,34.49656015819294
1835,1807.0,5559.0,34.49656015819294
1836,1807.0,4424.0,34.49656015819294
1837,1807.0,3266.0,38.87707573383649
1838,1806.0,7356.0,38.87707573383649
1839,1806.0,6324.0,38.87707573383649
1840,1806.0,5183.0,34.49656015819294
1841,1805.0,4550.0,38.87707573383649
1842,1804.0,8368.0,34.49656015819294
1843,1804.0,7605.0,38.87707573383649
1844,1804.0,6199.0,34.49656015819294
1845,1804.0,4169.0,38.87707573383649
1846,1804.0,4024.0,34.49656015819294
1847,1804.0,3667.0,38.87707573383649
1848,1802.0,7084.0,34.49656015819294
1849,1801.0,6974.0,34.49656015819294
1850,1801.0,1067.0,34.49656015819294
1851,1800.0,3381.0,34.49656015819294
1852,1799.0,6578.0,34.49656015819294
1853,1799.0,4301.0,34.49656015819294
1854,1796.0,609.0,34.49656015819294
1855,1776.0,414.0,34.49656015819294
1856,1760.0,939.0,34.49656015819294
1857,1748.0,823.0,34.49656015819294
1858,1722.0,9207.0,34.49656015819294
1859,1722.0,5997.0,34.49656015819294
1860,1722.0,1100.0,34.49656015819294
1861,1720.0,5888.0,34.49656015819294
1862,1718.0,514.0,34.49656015819294
1863,1712.0,9443.0,38.87707573383649
1864,1710.0,9309.0,34.49656015819294
1865,1709.0,6152.0,34.49656015819294
1866,1708.0,8815.0,34.49656015819294
1867,1707.0,5829.0,34.49656015819294
1868,1706.0,6451.0,34.49656015819294
1869,1705.0,6864.0,34.49656015819294
1870,1702.0,6372.0,34.49656015819294
1871,1699.0,5704.0,34.49656015819294
1872,1696.0,5106.0,34.49656015819294
1873,1694.0,678.0,34.49656015819294
1874,1693.0,7027.0,34.49656015819294
1875,1691.0,2883.0,34.49656015819294
1876,1690.0,5626.0,34.49656015819294
1877,1690.0,5380.0,34.49656015819294
1878,1671.0,2135.0,34.49656015819294
1879,1670.0,9047.0,34.49656015819294
1880,1663.0,5947.0,34.49656015819294
1881,1662.0,3228.0,34.49656015819294
1882,1654.0,753.0,34.49656015819294
1883,1647.0,417.0,34.49656015819294
1884,1627.0,552.0,34.49656015819294
1885,1619.0,8927.0,34.49656015819294
1886,1616.0,9257.0,34.49656015819294
1887,1612.0,9467.0,34.49656015819294
1888,1611.0,9048.0,34.49656015819294
1889,1602.0,9407.0,34.49656015819294
1890,1580.0,972.0,38.87707573383649
1891,1579.0,1472.0,34.49656015819294
1892,1578.0,1343.0,38.87707573383649
1893,1577.0,1095.0,34.49656015819294
1894,1576.0,1214.0,38.87707573383649
1895,1576.0,390.0,34.49656015819294
1896,1574.0,818.0,34.49656015819294
1897,1572.0,7847.0,34.49656015819294
1898,1572.0,1615.0,38.87707573383649
1899,1568.0,1864.0,38.87707573383649
1900,1567.0,1744.0,34.49656015819294
1901,1566.0,8370.0,34.49656015819294
1902,1566.0,7476.0,34.49656015819294
1903,1565.0,4783.0,34.49656015819294
1904,1565.0,1983.0,38.87707573383649
1905,1564.0,7324.0,34.49656015819294
1906,1564.0,5954.0,38.87707573383649
1907,1564.0,2238.0,38.87707573383649
1908,1564.0,2110.0,38.87707573383649
1909,1563.0,6072.0,34.49656015819294
1910,1562.0,6564.0,38.87707573383649
1911,1562.0,4402.0,38.87707573383649
1912,1561.0,6328.0,34.49656015819294
1913,1561.0,5560.0,34.49656015819294
1914,1561.0,3257.0,34.49656015819294
1915,1561.0,3131.0,34.49656015819294
1916,1561.0,2488.0,34.49656015819294
1917,1561.0,2371.0,34.49656015819294
1918,1560.0,7989.0,34.49656015819294
1919,1560.0,2736.0,34.49656015819294
1920,1559.0,7602.0,34.49656015819294
1921,1559.0,5315.0,34.49656015819294
1922,1559.0,5177.0,34.49656015819294
1923,1559.0,3379.0,34.49656015819294
1924,1559.0,3000.0,34.49656015819294
1925,1558.0,7210.0,34.49656015819294
1926,1558.0,7082.0,34.49656015819294
1927,1558.0,6447.0,34.49656015819294
1928,1558.0,5836.0,34.49656015819294
1929,1558.0,3775.0,34.49656015819294
1930,1558.0,2608.0,34.49656015819294
1931,1557.0,8230.0,38.87707573383649
1932,1557.0,6698.0,34.49656015819294
1933,1557.0,5677.0,34.49656015819294
1934,1557.0,4029.0,38.87707573383649
1935,1556.0,6199.0,34.49656015819294
1936,1556.0,4650.0,38.87707573383649
1937,1556.0,3506.0,34.49656015819294
1938,1555.0,4534.0,34.49656015819294
1939,1555.0,4285.0,34.49656015819294
1940,1555.0,3644.0,34.49656015819294
1941,1554.0,6980.0,34.49656015819294
1942,1554.0,6834.0,34.49656015819294
1943,1553.0,9053.0,34.49656015819294
1944,1553.0,5053.0,34.49656015819294
1945,1553.0,3903.0,34.49656015819294
1946,1552.0,5429.0,34.49656015819294
1947,1552.0,4146.0,34.49656015819294
1948,1552.0,2876.0,34.49656015819294
1949,1541.0,8926.0,34.49656015819294
1950,1521.0,312.0,34.49656015819294
1951,1506.0,9440.0,34.49656015819294
1952,1502.0,9364.0,34.49656015819294
1953,1500.0,9271.0,34.49656015819294
1954,1493.0,692.0,34.49656015819294
1955,1487.0,452.0,34.49656015819294
1956,1477.0,953.0,38.87707573383649
1957,1477.0,834.0,34.49656015819294
1958,1476.0,1073.0,34.49656015819294
1959,1474.0,8311.0,34.49656015819294
1960,1472.0,8439.0,34.49656015819294
1961,1470.0,1336.0,34.49656015819294
1962,1469.0,1202.0,34.49656015819294
1963,1465.0,7679.0,34.49656015819294
1964,1465.0,1581.0,34.49656015819294
1965,1464.0,2088.0,34.49656015819294
1966,1464.0,1719.0,34.49656015819294
1967,1463.0,8061.0,34.49656015819294
1968,1462.0,1959.0,34.49656015819294
1969,1462.0,1454.0,38.87707573383649
1970,1461.0,7957.0,34.49656015819294
1971,1461.0,6808.0,34.49656015819294
1972,1460.0,6149.0,34.49656015819294
1973,1460.0,2360.0,34.49656015819294
1974,1460.0,2216.0,34.49656015819294
1975,1460.0,1851.0,34.49656015819294
1976,1459.0,8584.0,34.49656015819294
1977,1459.0,7315.0,34.49656015819294
1978,1459.0,5656.0,34.49656015819294
1979,1459.0,2992.0,34.49656015819294
1980,1459.0,2478.0,38.87707573383649
1981,1458.0,6040.0,38.87707573383649
1982,1458.0,4367.0,34.49656015819294
1983,1458.0,2862.0,34.49656015819294
1984,1457.0,7034.0,34.49656015819294
1985,1457.0,3368.0,34.49656015819294
1986,1456.0,4750.0,34.49656015819294
1987,1456.0,3096.0,34.49656015819294
1988,1456.0,2750.0,34.49656015819294
1989,1455.0,7560.0,34.49656015819294
1990,1455.0,7177.0,38.87707573383649
1991,1455.0,6276.0,38.87707573383649
1992,1455.0,4243.0,38.87707573383649
1993,1455.0,3622.0,34.49656015819294
1994,1454.0,6697.0,34.49656015819294
1995,1454.0,5930.0,34.49656015819294
1996,1454.0,5027.0,34.49656015819294
1997,1453.0,7814.0,34.49656015819294
1998,1453.0,5393.0,34.49656015819294
1999,1453.0,4654.0,34.49656015819294
2000,1453.0,4500.0,34.49656015819294
2001,1453.0,3483.0,34.49656015819294
2002,1453.0,2605.0,34.49656015819294
2003,1452.0,5288.0,34.49656015819294
2004,1452.0,4120.0,34.49656015819294
2005,1452.0,3986.0,34.49656015819294
2006,1452.0,3220.0,34.49656015819294
2007,1451.0,5140.0,38.87707573383649
2008,1451.0,3856.0,34.49656015819294
2009,1451.0,3737.0,34.49656015819294
2010,1450.0,6552.0,34.49656015819294
2011,1450.0,5774.0,34.49656015819294
2012,1449.0,5517.0,34.49656015819294
2013,1447.0,8925.0,34.49656015819294
2014,1445.0,6418.0,34.49656015819294
2015,1417.0,9546.0,34.49656015819294
2016,1408.0,9472.0,34.49656015819294
2017,1400.0,9285.0,34.49656015819294
2018,1400.0,632.0,34.49656015819294
2019,1399.0,9359.0,34.49656015819294
2020,1392.0,477.0,34.49656015819294
2021,1385.0,410.0,34.49656015819294
2022,1379.0,1286.0,34.49656015819294
2023,1378.0,1399.0,34.49656015819294
2024,1377.0,9044.0,38.87707573383649
2025,1376.0,8181.0,38.87707573383649
2026,1375.0,1037.0,34.49656015819294
2027,1373.0,7525.0,34.49656015819294
2028,1373.0,774.0,34.49656015819294
2029,1371.0,7689.0,34.49656015819294
2030,1371.0,1547.0,34.49656015819294
2031,1371.0,912.0,34.49656015819294
2032,1370.0,8600.0,34.49656015819294
2033,1370.0,1167.0,34.49656015819294
2034,1366.0,2176.0,38.87707573383649
2035,1365.0,3069.0,34.49656015819294
2036,1365.0,1799.0,34.49656015819294
2037,1364.0,7913.0,34.49656015819294
2038,1364.0,3335.0,34.49656015819294
2039,1364.0,2060.0,34.49656015819294
2040,1363.0,7030.0,34.49656015819294
2041,1362.0,7280.0,34.49656015819294
2042,1362.0,4094.0,34.49656015819294
2043,1362.0,2562.0,34.49656015819294
2044,1361.0,5741.0,34.49656015819294
2045,1361.0,4721.0,34.49656015819294
2046,1361.0,4463.0,34.49656015819294
2047,1361.0,2944.0,34.49656015819294
2048,1361.0,1933.0,38.87707573383649
2049,1360.0,3965.0,34.49656015819294
2050,1360.0,2316.0,34.49656015819294
2051,1360.0,1679.0,34.49656015819294
